f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,target
120.0,3.0,177.25,0.0,0.0,2.4748737341529163,177.25,175.25,175.25,2.4748737341529163,2.4748737341529163,2.4748737341529163,0
120.0,3.0,180.84375,0.0,0.0,0.5650981662507851,180.84375,178.84375,178.84375,0.5650981662507851,0.5650981662507851,0.5650981662507851,0
122.25,4.5,184.703125,2.9047375096555625,1.9364916731037085,1.7018343733674555,184.703125,181.578125,181.953125,1.7018343733674555,1.0278115023558552,1.095868484068686,0
126.0,7.0,190.4375,0.0,0.0,2.6626760505175993,190.4375,185.4375,186.4375,2.6626760505175993,2.6626760505175993,2.6626760505175993,0
95.625,4.796875,190.609375,52.94675981587542,2.9800361129313515,2.028062402731977,190.609375,187.203125,187.828125,2.028062402731977,1.6025340041244054,1.5263793710526228,0
45.0,1.125,183.765625,58.09475019311125,1.4523687548277813,5.08288238693116,183.765625,183.015625,183.015625,5.08288238693116,4.878179051590357,4.878179051590357,0
73.125,1.828125,188.171875,58.546856234984986,1.4636714058746245,10.163591096869993,188.171875,186.953125,186.953125,10.163591096869993,10.303867125229003,10.303867125229003,1
120.0,3.03125,173.0,0.0,0.17399263633843817,15.662455107677085,173.0,171.0,171.0,15.662455107677085,15.662455107677085,15.662455107677085,1
120.0,3.0,183.578125,0.0,0.0,6.414837993618779,183.578125,181.578125,181.578125,6.414837993618779,6.414837993618779,6.414837993618779,1
120.0,3.0,189.65,0.0,0.0,6.255197838597914,189.65,187.65,187.65,6.255197838597914,6.255197838597914,6.255197838597914,1
154.9375,2.875,190.484375,40.028847019992966,0.81967981553775,0.8290089621801443,189.484375,188.546875,190.484375,0.7069341266164761,0.7055513690547273,0.8290089621801443,1
153.03125,3.625,195.5625,41.60039390964345,1.1388041973930374,2.3642850399222173,193.875,193.34375,195.5625,2.5155764746872635,2.5262295892297675,2.3642850399222173,1
119.375,4.421875,177.046875,51.44338514328154,2.370421161813866,31.080756550225335,176.453125,174.578125,176.171875,30.659383600039565,31.62268009648099,31.696586314371064,0
128.78125,10.125,154.34375,6.994347606281804,4.324710973001548,43.467739024907885,154.34375,149.0,150.71875,43.467739024907885,43.87980742893022,43.46171761950395,0
123.09375,8.15625,172.90625,22.51854704321529,4.704448526394991,36.32222062233393,172.90625,167.96875,169.34375,36.32222062233393,37.38815351735761,36.583047111162024,0
96.5625,3.0,187.984375,41.80381075631742,1.3693063937629153,1.690896466190346,187.984375,186.296875,185.828125,1.690896466190346,1.8086570250810405,1.8418289780473647,1
120.0,3.0,189.59375,0.0,0.0,4.022276835015213,189.59375,187.59375,187.59375,4.022276835015213,4.022276835015213,4.022276835015213,1
120.0,3.0,174.359375,0.0,0.0,10.759250652781308,174.359375,172.359375,172.359375,10.759250652781308,10.759250652781308,10.759250652781308,0
120.0,3.0,173.84375,0.0,0.0,6.359586145143409,173.84375,171.84375,171.84375,6.359586145143409,6.359586145143409,6.359586145143409,0
117.1875,3.28125,178.71875,4.4960920531056745,0.4496092053105675,2.1756374784186816,178.71875,176.71875,176.4375,2.1756374784186816,2.1756374784186816,2.068174013471787,0
112.5,3.75,181.59375,4.330127018922194,0.4330127018922193,1.0999822441748777,181.59375,179.59375,178.84375,1.0999822441748777,1.0999822441748777,1.018865024181319,1
113.0625,4.125,186.375,5.499644874898742,0.9921567416492215,1.7809758560968758,186.375,184.09375,183.4375,1.7809758560968758,1.6837342241280242,1.5194057226429023,0
114.0,4.75,190.59375,6.928203230275509,1.299038105676658,1.9261258882793721,190.59375,187.84375,187.34375,1.9261258882793721,1.7872705272286007,1.7785066593915244,1
116.25,4.09375,190.453125,6.199798383818623,1.3313380252587996,2.207442577820542,190.453125,187.984375,187.671875,2.207442577820542,2.057700381341997,1.928849134684981,1
120.0,3.0,180.875,0.0,0.0,11.438012283609421,180.875,178.875,178.875,11.438012283609421,11.438012283609421,11.438012283609421,0
120.0,3.078125,164.453125,0.0,0.26836818808308854,13.802094143077529,164.453125,162.453125,162.453125,13.802094143077529,13.802094143077529,13.802094143077529,1
120.0,3.0,182.921875,0.0,0.0,7.5793813391579,182.921875,180.921875,180.921875,7.5793813391579,7.5793813391579,7.5793813391579,1
120.0,3.0,187.96875,0.0,0.0,3.7913089345897415,187.96875,185.96875,185.96875,3.7913089345897415,3.7913089345897415,3.7913089345897415,0
120.0,3.0,181.1,0.0,0.0,10.31212878119741,181.1,179.1,179.1,10.31212878119741,10.31212878119741,10.31212878119741,0
165.0,4.0625,165.765625,0.0,2.80554696093293,48.31884408136617,164.765625,163.765625,165.765625,48.31884408136617,48.31884408136617,48.31884408136617,1
165.0,3.515625,179.265625,0.0,2.038628426019563,42.177171768142244,178.265625,177.265625,179.265625,42.177171768142244,42.177171768142244,42.177171768142244,1
145.25,5.34375,168.40625,11.691342951089922,3.173221696872124,40.84449119449892,168.15625,165.40625,167.40625,40.69675154035639,41.420374949262595,41.420374949262595,0
132.375,9.765625,158.4375,0.4841229182759271,2.1267800448976852,41.630020342896785,158.4375,152.6875,155.0625,41.630020342896785,40.962969176440325,41.2950038594259,1
128.625,9.296875,169.875,3.3888604279314896,4.170880031165486,34.492526364416975,169.875,164.125,165.875,34.492526364416975,35.3055856062465,34.492526364416975,0
113.75,3.625,190.390625,4.841229182759271,0.4841229182759271,3.095446189061441,190.390625,188.390625,187.765625,3.095446189061441,3.095446189061441,3.1461394373700284,1
120.0,3.0,185.96875,0.0,0.0,9.422328450945658,185.96875,183.96875,183.96875,9.422328450945658,9.422328450945658,9.422328450945658,1
120.0,3.078125,161.171875,0.0,0.26836818808308854,11.80645306535265,161.171875,159.171875,159.171875,11.80645306535265,11.80645306535265,11.80645306535265,0
120.0,3.0,179.65625,0.0,0.0,3.5891274618631197,179.65625,177.65625,177.65625,3.5891274618631197,3.5891274618631197,3.5891274618631197,0
116.25,3.375,180.3125,4.841229182759271,0.4841229182759271,2.1350863565673404,180.3125,178.3125,177.9375,2.1350863565673404,2.1350863565673404,1.9435389756832766,1
110.0,4.0,183.78125,0.0,0.0,1.230710541719701,183.78125,181.78125,180.78125,1.230710541719701,1.230710541719701,1.230710541719701,0
110.0,4.0,188.28125,0.0,0.0,1.1383753500054365,188.28125,186.28125,185.28125,1.1383753500054365,1.1383753500054365,1.1383753500054365,1
110.0,4.0,190.96875,0.0,0.0,2.8775464266454502,190.96875,188.96875,187.96875,2.8775464266454502,2.8775464266454502,2.8775464266454502,1
113.75,3.625,186.15625,4.841229182759271,0.4841229182759271,7.205073624710576,186.15625,184.15625,183.53125,7.205073624710576,7.205073624710576,7.079832161675869,0
120.0,2.84375,191.609375,0.0,0.3630921887069453,12.28517550177347,191.609375,189.609375,189.609375,12.28517550177347,12.28517550177347,12.28517550177347,1
120.0,3.0,187.46875,0.0,0.0,10.83681334329885,187.46875,185.46875,185.46875,10.83681334329885,10.83681334329885,10.83681334329885,0
120.0,3.0,191.109375,0.0,0.0,3.0624601400467237,191.109375,189.109375,189.109375,3.0624601400467237,3.0624601400467237,3.0624601400467237,0
120.0,3.0,189.59375,0.0,0.0,2.940656548714929,189.59375,187.59375,187.59375,2.940656548714929,2.940656548714929,2.940656548714929,1
120.0,2.85,186.225,0.0,0.3570714214271425,14.726655255012933,186.225,184.225,184.225,14.726655255012933,14.726655255012933,14.726655255012933,0
165.0,9.671875,57.828125,0.0,2.646074259043952,21.003388630989406,56.828125,55.828125,57.828125,21.003388630989406,21.003388630989406,21.003388630989406,1
120.28125,11.046875,76.0,71.48786364438023,7.758925681714898,23.550477702161373,73.875,73.4375,76.0,24.06728848458006,23.79329934561409,23.550477702161373,1
128.65625,11.546875,81.5625,60.12986434324877,7.204446733398409,28.917379614169747,79.90625,78.65625,81.21875,29.63091647144077,29.157020354238874,28.83924666903593,1
135.75,8.484375,101.078125,18.968724258631628,3.779021812503204,54.292985472198666,100.796875,98.140625,99.296875,54.308487966747656,53.21092086789492,53.8518452816092,1
155.90625,4.96875,165.921875,15.841715845750421,2.772458013658638,41.572340822767906,165.171875,162.984375,164.921875,41.65729028614769,41.3508208003103,41.276243427477446,0
139.53125,3.15625,194.359375,24.15313692747797,0.3630921887069453,4.028675292124571,193.890625,192.359375,193.140625,3.901590971562114,4.028675292124571,4.41894779437085,1
120.0,3.015625,182.1875,0.0,0.12401959270615269,12.371685162094936,182.1875,180.1875,180.1875,12.371685162094936,12.371685162094936,12.371685162094936,0
121.6875,4.40625,162.390625,2.6976552318634046,1.6744285405773518,20.50351889577433,162.390625,159.546875,159.828125,20.50351889577433,19.719065716569204,19.973853758961365,1
124.5,6.0,182.140625,2.598076211353316,1.7320508075688772,2.5791664563139385,182.140625,177.890625,178.640625,2.5791664563139385,2.243860982631277,2.280126007345866,0
121.875,4.96875,184.421875,4.768057780690163,1.9281528563627937,1.497964113179952,184.421875,181.015625,181.390625,1.497964113179952,1.5761125782681262,1.4428399458619796,1
117.5,3.25,186.03125,4.330127018922194,0.4330127018922193,1.045358042729858,186.03125,184.03125,183.78125,1.045358042729858,1.045358042729858,1.3746448404951732,1
117.5,3.25,188.734375,4.330127018922194,0.4330127018922193,1.0344410855022146,188.734375,186.734375,186.484375,1.0344410855022146,1.0344410855022146,1.1988560628261427,1
117.5,3.25,190.03125,4.330127018922194,0.4330127018922193,2.5060473733551007,190.03125,188.03125,187.78125,2.5060473733551007,2.5060473733551007,2.502927972894945,1
118.4375,3.15625,188.84375,3.6309218870694533,0.3630921887069453,8.448777185930517,188.84375,186.84375,186.6875,8.448777185930517,8.448777185930517,8.470306591263387,0
120.0,2.953125,199.640625,0.0,0.21137108216357317,2.5022938695075365,199.640625,197.640625,197.640625,2.5022938695075365,2.5022938695075365,2.5022938695075365,1
120.0,2.984375,191.890625,0.0,0.12401959270615269,6.212681555445684,191.890625,189.890625,189.890625,6.212681555445684,6.212681555445684,6.212681555445684,1
120.0,2.984375,194.84375,0.0,0.12401959270615269,4.312839660536895,194.84375,192.84375,192.84375,4.312839660536895,4.312839660536895,4.312839660536895,0
120.0,3.0,193.625,0.0,0.0,1.8666480653835098,193.625,191.625,191.625,1.8666480653835098,1.8666480653835098,1.8666480653835098,0
120.0,3.0,189.875,0.0,0.0,7.376271076906,189.875,187.875,187.875,7.376271076906,7.376271076906,7.376271076906,1
165.0,6.328125,113.0,0.0,3.6744671701316096,57.747835457270604,112.0,111.0,113.0,57.747835457270604,57.747835457270604,57.747835457270604,0
105.375,5.6875,173.3125,76.97554400587241,4.24218030616333,52.794967504015,170.8125,170.5625,173.3125,52.62362676355555,52.70047289873213,52.794967504015,0
123.125,5.046875,168.90625,68.21187121755274,2.3811085095759497,39.27058327727639,166.78125,166.03125,168.78125,38.50668316588044,39.13996069795549,39.49069065536206,1
136.875,3.765625,147.078125,21.78553132241672,0.7854574204723004,35.393018682847256,146.703125,145.078125,145.828125,34.97708164261814,35.393018682847256,36.229974937672466,1
165.0,2.984375,191.515625,0.0,0.12401959270615269,5.626367021389113,190.515625,189.515625,191.515625,5.626367021389113,5.626367021389113,5.626367021389113,0
148.125,3.0,189.75,21.78553132241672,0.0,8.12788410350443,189.125,187.75,189.0,8.207275735589734,8.12788410350443,8.054501846793507,0
120.0,3.1875,163.75,0.0,0.42847841252506524,21.990765107198975,163.75,161.75,161.75,21.990765107198975,21.990765107198975,21.990765107198975,0
122.25,4.6875,170.265625,2.9047375096555625,1.8946882989030147,17.390947885591945,170.265625,167.140625,167.515625,17.390947885591945,16.904018741393273,17.054134567880453,1
126.0,7.0,185.1875,0.0,0.0,2.536452985962878,185.1875,180.1875,181.1875,2.536452985962878,2.536452985962878,2.536452985962878,0
123.75,5.5,187.9375,2.9047375096555625,1.9364916731037085,1.818954026356906,187.9375,184.0625,184.6875,1.818954026356906,1.1575161985907585,1.2358574958303243,1
120.0,3.0,188.078125,0.0,0.0,0.9890760761311538,188.078125,186.078125,186.078125,0.9890760761311538,0.9890760761311538,0.9890760761311538,1
120.0,3.0,190.09375,0.0,0.0,0.8425917976695477,190.09375,188.09375,188.09375,0.8425917976695477,0.8425917976695477,0.8425917976695477,0
120.0,3.0,187.6875,0.0,0.0,2.5487435630129602,187.6875,185.6875,185.6875,2.5487435630129602,2.5487435630129602,2.5487435630129602,0
120.0,2.90625,196.875,0.0,0.2914805954090255,6.003904979261414,196.875,194.875,194.875,6.003904979261414,6.003904979261414,6.003904979261414,0
120.0,3.0,199.0625,0.0,0.0,1.775484088917724,199.0625,197.0625,197.0625,1.775484088917724,1.775484088917724,1.775484088917724,0
120.0,2.375,204.84375,0.0,0.4841229182759271,3.042504878796417,204.84375,202.84375,202.84375,3.042504878796417,3.042504878796417,3.042504878796417,1
120.0,2.96875,197.90625,0.0,0.17399263633843817,2.638173788342989,197.90625,195.90625,195.90625,2.638173788342989,2.638173788342989,2.638173788342989,1
120.0,3.0,193.640625,0.0,0.0,3.2852282431172113,193.640625,191.640625,191.640625,3.2852282431172113,3.2852282431172113,3.2852282431172113,0
120.0,3.0,181.275,0.0,0.0,9.386126730446376,181.275,179.275,179.275,9.386126730446376,9.386126730446376,9.386126730446376,1
165.0,3.0,196.59375,0.0,0.0,3.4265450438451848,195.59375,194.59375,196.59375,3.4265450438451848,3.4265450438451848,3.4265450438451848,0
145.5625,3.3125,199.453125,51.47143473568616,0.8816709987291178,2.2702538920515036,198.015625,197.296875,199.453125,2.1901211974169374,2.0967213058427676,2.2702538920515036,0
142.953125,4.40625,174.4375,37.5929804316494,1.9098326988246903,33.144982180565435,173.609375,171.703125,173.890625,32.76937269935717,33.290238662923024,33.43188840178453,0
145.5,10.734375,112.1875,20.521330366231133,7.391384738962991,39.348155531739984,111.25,108.40625,110.65625,38.74516098818019,39.64637386870961,39.999304193166914,0
167.25,4.0,169.8125,3.59687364248454,1.286953767623375,31.460727006062655,168.25,167.25,169.8125,31.188940347501386,31.188940347501386,31.460727006062655,1
76.40625,1.875,194.890625,72.65322574351052,1.79843682124227,3.5843286832229824,194.734375,193.546875,194.421875,3.593580159030128,3.273614628262618,3.399470029927459,0
135.0,4.609375,156.9375,8.660254037844387,1.1540308095432288,26.494029398149312,156.9375,154.1875,155.6875,26.494029398149312,26.482821672737217,26.512305515552583,1
131.625,4.96875,184.453125,8.115378919064716,1.6102091284985314,5.111047126996091,184.453125,180.859375,182.171875,5.111047126996091,5.2525802810975675,5.5072528527728775,1
126.0,7.0,187.65625,0.0,0.0,2.617362400872298,187.65625,182.65625,183.65625,2.617362400872298,2.617362400872298,2.617362400872298,1
120.9375,5.78125,189.421875,7.053091077676511,1.5955871764024678,3.4040632315477044,189.421875,185.546875,185.890625,3.4040632315477044,2.1427908750914075,2.889188832419058,0
112.5,3.75,186.359375,4.330127018922194,0.4330127018922193,1.1506409558915414,186.359375,184.359375,183.609375,1.1506409558915414,1.1506409558915414,1.2452056494310488,0
115.3125,3.46875,188.78125,4.990224819584785,0.4990224819584785,1.9563099032361924,188.78125,186.78125,186.3125,1.9563099032361924,1.9563099032361924,2.3971011138456384,1
120.0,3.0,188.40625,0.0,0.0,3.4673420566047417,188.40625,186.40625,186.40625,3.4673420566047417,3.4673420566047417,3.4673420566047417,0
86.25,2.140625,199.421875,53.9531046372681,1.3447489019794736,3.8070850377125804,199.421875,197.984375,197.984375,3.8070850377125804,3.8099056234210056,3.8099056234210056,1
30.0,0.75,198.359375,51.96152422706632,1.299038105676658,2.252548469928006,198.359375,197.859375,197.859375,2.252548469928006,1.9192054630432356,1.9192054630432356,0
63.75,1.59375,199.953125,59.88269783501742,1.4970674458754356,1.6810495930742198,199.953125,198.890625,198.890625,1.6810495930742198,1.6309236982075526,1.6309236982075526,0
120.0,3.0,198.59375,0.0,0.0,2.608392404815656,198.59375,196.59375,196.59375,2.608392404815656,2.608392404815656,2.608392404815656,1
86.25,2.15625,194.8125,53.9531046372681,1.3488276159317023,1.7488835724541527,194.8125,193.375,193.375,1.7488835724541527,2.050152433357091,2.050152433357091,0
30.0,0.75,194.325,51.96152422706632,1.299038105676658,4.332363673562043,194.325,193.825,193.825,4.332363673562043,3.9044045640788814,3.9044045640788814,0
165.0,5.578125,144.359375,0.0,4.939650441516585,62.99785888908745,143.359375,142.359375,144.359375,62.99785888908745,62.99785888908745,62.99785888908745,1
111.25,10.5,102.265625,69.40145891838297,8.774964387392123,60.71301399501902,100.203125,100.640625,102.265625,61.15916215281546,60.62341935761604,60.71301399501902,0
84.78125,14.75,53.625,70.85757474284242,6.312190586476299,21.691372132716733,51.453125,52.125,53.578125,22.163405711541152,21.46399601658554,21.607149198456863,1
159.796875,16.921875,50.078125,14.212867945435045,5.643870257578127,22.16508000175896,48.65625,47.0,49.75,21.809701647145474,21.86249642652915,22.207121605467016,1
168.0,9.78125,100.03125,3.872983346207417,8.832590131863926,44.26658190370587,98.28125,97.28125,100.03125,44.433401270187495,44.433401270187495,44.26658190370587,1
52.5,1.578125,187.171875,67.7772085586298,2.052473260331301,9.668820196092955,187.171875,186.046875,186.796875,9.668820196092955,10.445438130321532,9.910820613570554,1
140.0,4.671875,166.328125,0.0,0.7511384588576197,20.120771828743923,166.328125,163.328125,165.328125,20.120771828743923,20.120771828743923,20.120771828743923,1
134.75,5.125,185.8125,6.777720855862979,1.4523687548277813,1.8445443204217133,185.8125,182.0625,183.6875,1.8445443204217133,1.7488835724541527,1.8946882989030147,1
126.0,7.0,188.25,0.0,0.0,4.355312847546086,188.25,183.25,184.25,4.355312847546086,4.355312847546086,4.355312847546086,0
120.0,5.859375,188.625,7.745966692414834,1.4455447448539944,4.4458548109446845,188.625,184.75,185.0,4.4458548109446845,3.6529097990506143,4.142010381445223,1
110.0,4.0,186.234375,0.0,0.0,1.3777493819178437,186.234375,184.234375,183.234375,1.3777493819178437,1.3777493819178437,1.3777493819178437,1
113.75,3.625,190.40625,4.841229182759271,0.4841229182759271,4.411344572519812,190.40625,188.40625,187.78125,4.411344572519812,4.411344572519812,4.777776516068955,0
120.0,3.0,195.40625,0.0,0.0,4.0261595767554965,195.40625,193.40625,193.40625,4.0261595767554965,4.0261595767554965,4.0261595767554965,1
75.0,1.875,195.296875,58.09475019311125,1.4523687548277813,3.9476246318989094,195.296875,194.046875,194.046875,3.9476246318989094,4.266254532300552,4.266254532300552,0
0.0,0.0,195.8125,0.0,0.0,1.27322179921646,195.8125,195.8125,195.8125,1.27322179921646,1.27322179921646,1.27322179921646,1
45.0,1.125,199.34375,58.09475019311125,1.4523687548277813,1.301666599978658,199.34375,198.59375,198.59375,1.301666599978658,0.6304450313072505,0.6304450313072505,0
120.0,3.0,196.71875,0.0,0.0,2.7469798756998567,196.71875,194.71875,194.71875,2.7469798756998567,2.7469798756998567,2.7469798756998567,1
75.0,1.875,197.0,58.09475019311125,1.4523687548277813,1.2624381172952597,197.0,195.75,195.75,1.2624381172952597,1.4684175155588413,1.4684175155588413,1
0.0,0.0,191.925,0.0,0.0,4.191583829532698,191.925,191.925,191.925,4.191583829532698,4.191583829532698,4.191583829532698,1
41.25,1.0,82.546875,71.44709581221619,1.8708286933869707,45.02705078876891,82.296875,82.046875,82.546875,44.668109320122056,44.31049173428766,45.02705078876891,0
34.78125,13.3125,44.84375,57.09790625265956,14.855423041771648,15.361496865133294,42.8125,44.15625,44.84375,15.807311401690042,15.028326118949508,15.361496865133294,0
23.375,25.34375,50.390625,1.4523687548277813,6.697058006132245,16.14448163024676,45.703125,49.390625,50.390625,15.95470119539614,16.14448163024676,16.14448163024676,1
56.0,17.6875,92.953125,64.99230723708769,9.03962630588234,52.56199604024161,87.984375,90.359375,92.953125,51.30286669241179,51.91590772209781,52.56199604024161,1
64.796875,10.40625,134.515625,78.52670319855771,5.269958343051679,44.16764659634216,129.953125,130.421875,134.515625,43.9230255985898,43.8237965777085,44.16764659634216,0
125.125,4.5,159.5625,56.300949148304774,2.952752952754429,21.609369351047707,159.125,156.90625,158.3125,21.67407725832867,22.361880755819712,22.164072138260153,0
129.5,6.40625,181.515625,6.06217782649107,1.19528696868158,11.958250535064693,181.515625,177.015625,178.265625,11.958250535064693,11.690664260826884,11.578862999421618,0
126.5,5.40625,185.671875,6.363961030678928,1.834723667885712,4.461833589946514,185.671875,181.828125,182.703125,4.461833589946514,3.768930084835085,4.167132135458989,1
121.5,4.0,185.78125,2.598076211353316,1.7320508075688772,5.613790915014559,185.78125,183.03125,183.28125,5.613790915014559,5.40534674535316,5.441359980510387,1
117.1875,4.0625,184.90625,5.934209614599067,1.3905372163304368,9.073861412733832,184.90625,182.4375,182.21875,9.073861412733832,9.030979667234336,9.271038153168178,0
110.0,4.0,187.46875,0.0,0.0,1.776308936390289,187.46875,185.46875,184.46875,1.776308936390289,1.776308936390289,1.776308936390289,1
113.75,3.625,194.453125,4.841229182759271,0.4841229182759271,4.186771158586889,194.453125,192.453125,191.828125,4.186771158586889,4.186771158586889,4.522702066726815,0
120.0,3.0,193.875,0.0,0.0,4.728570079844435,193.875,191.875,191.875,4.728570079844435,4.728570079844435,4.728570079844435,1
75.0,1.875,188.671875,58.09475019311125,1.4523687548277813,7.128408587081341,188.671875,187.421875,187.421875,7.128408587081341,7.869650340667938,7.869650340667938,0
0.0,0.0,196.734375,0.0,0.0,2.166810642251648,196.734375,196.734375,196.734375,2.166810642251648,2.166810642251648,2.166810642251648,0
11.25,0.28125,198.03125,34.977671449083054,0.8744417862270764,2.4746764308692963,198.03125,197.84375,197.84375,2.4746764308692963,2.431683765932569,2.431683765932569,1
30.0,0.75,191.203125,51.96152422706632,1.299038105676658,3.9693343565861268,191.203125,190.703125,190.703125,3.9693343565861268,3.8514594940587132,3.8514594940587132,0
18.75,0.46875,195.9375,43.57106264483344,1.089276566120836,1.4128318194321643,195.9375,195.625,195.625,1.4128318194321643,1.2183492931011204,1.2183492931011204,1
0.0,0.0,188.2,0.0,0.0,3.6482872693909396,188.2,188.2,188.2,3.6482872693909396,3.6482872693909396,3.6482872693909396,1
0.0,0.0,61.90625,0.0,0.0,16.262224968850358,61.90625,61.90625,61.90625,16.262224968850358,16.262224968850358,16.262224968850358,0
9.0,6.484375,79.578125,11.61895003862225,9.276974499230608,25.46063425141595,77.703125,79.203125,79.578125,25.348002687280413,25.419714106070803,25.46063425141595,0
24.0,13.609375,120.453125,0.0,7.030329800896612,53.474856734117346,115.453125,119.453125,120.453125,53.474856734117346,53.474856734117346,53.474856734117346,0
41.5625,18.265625,99.859375,56.10867663516936,9.305982933542001,52.45708579028552,94.796875,96.984375,99.859375,52.53367363162769,52.46322884515759,52.45708579028552,0
140.046875,16.609375,85.484375,60.42387506387169,5.569496127063471,30.83169644796366,82.421875,80.421875,85.484375,30.475812482760407,30.535227958611593,30.83169644796366,1
133.390625,7.46875,144.015625,7.319958135766557,1.9362395093324587,24.86054365574846,144.0,139.84375,141.46875,24.898544134145673,24.413891249399388,24.1052177637436,0
126.0,7.0,186.78125,0.0,0.0,1.9722191656862074,186.78125,181.78125,182.78125,1.9722191656862074,1.9722191656862074,1.9722191656862074,0
123.75,5.5,185.015625,2.9047375096555625,1.9364916731037085,3.1794859426289337,185.015625,181.140625,181.765625,3.1794859426289337,3.0148962850113104,2.9934417247334215,0
120.0,3.0,185.984375,0.0,0.0,2.3149796671623273,185.984375,183.984375,183.984375,2.3149796671623273,2.3149796671623273,2.3149796671623273,0
116.25,3.375,190.9375,4.841229182759271,0.4841229182759271,2.6918569334197535,190.9375,188.9375,188.5625,2.6918569334197535,2.6918569334197535,2.760632853169722,0
110.0,4.0,189.953125,0.0,0.0,1.407898339502892,189.953125,187.953125,186.953125,1.407898339502892,1.407898339502892,1.407898339502892,1
113.75,3.765625,183.515625,4.841229182759271,0.678743957155421,10.171947004353443,183.515625,181.515625,180.890625,10.171947004353443,10.171947004353443,10.515044560503537,1
120.0,2.9375,195.03125,0.0,0.24206145913796356,6.825889937400104,195.03125,193.03125,193.03125,6.825889937400104,6.825889937400104,6.825889937400104,1
75.0,1.875,178.171875,58.09475019311125,1.4523687548277813,15.020355654390311,178.171875,176.921875,176.921875,15.020355654390311,15.735414563473535,15.735414563473535,1
0.0,0.0,195.21875,0.0,0.0,4.090647679463486,195.21875,195.21875,195.21875,4.090647679463486,4.090647679463486,4.090647679463486,0
0.0,0.0,197.171875,0.0,0.0,4.37519530814054,197.171875,197.171875,197.171875,4.37519530814054,4.37519530814054,4.37519530814054,1
0.0,0.0,193.5625,0.0,0.0,6.487668591258342,193.5625,193.5625,193.5625,6.487668591258342,6.487668591258342,6.487668591258342,0
0.0,0.0,195.546875,0.0,0.0,3.147070500382062,195.546875,195.546875,195.546875,3.147070500382062,3.147070500382062,3.147070500382062,0
0.0,0.0,195.15,0.0,0.0,6.068566552325186,195.15,195.15,195.15,6.068566552325186,6.068566552325186,6.068566552325186,0
93.5625,5.953125,61.078125,82.54466120682791,6.989790964998524,29.4906259934301,60.328125,59.765625,61.078125,29.412505146355265,29.242382655306578,29.4906259934301,1
86.4375,18.25,66.734375,81.52182894016792,10.350120772242226,33.825952586133845,62.609375,63.359375,66.734375,32.36250588426945,33.01390199006132,33.825952586133845,1
15.5625,25.765625,96.15625,4.904956039558357,11.17858190287905,50.50192408153872,88.25,92.15625,96.15625,49.43809260074664,49.4836522089619,50.50192408153872,1
117.1875,19.65625,97.15625,74.98976492662182,11.821879543350963,50.05815953406098,92.71875,92.59375,97.15625,50.81076065596243,49.677622839035884,50.05815953406098,1
151.59375,9.28125,129.109375,14.188153894622795,4.324598066583761,39.96721984463487,128.015625,124.921875,128.421875,40.11097581534729,40.18134855233676,39.73144405234191,0
126.1875,7.015625,161.796875,4.818178468052008,2.7242670315839086,23.73037326369678,161.796875,157.59375,158.5625,23.73037326369678,24.403969163590993,24.10515699492538,0
124.0,4.125,183.625,6.557438524302,1.6909686573085854,3.276335605520289,183.625,180.75,181.25,3.276335605520289,3.005203820042827,2.9895651857753496,0
122.5,3.703125,185.265625,5.533985905294664,1.4435166207477488,3.0681946417029997,185.265625,182.71875,183.03125,3.0681946417029997,3.099741672704356,3.0718924846908298,1
120.0,3.0,185.140625,0.0,0.0,5.080191887062437,185.140625,183.140625,183.140625,5.080191887062437,5.080191887062437,5.080191887062437,0
116.25,3.375,190.265625,4.841229182759271,0.4841229182759271,1.107392594961245,190.265625,188.265625,187.890625,1.107392594961245,1.107392594961245,1.160780818834891,0
110.0,4.0,192.828125,0.0,0.0,2.204786607446399,192.828125,190.828125,189.828125,2.204786607446399,2.204786607446399,2.204786607446399,1
80.0,2.8125,192.03125,50.12484413940855,1.7929985359726315,8.640328317691406,192.03125,190.59375,189.96875,8.640328317691406,8.96123378433461,9.156569960279887,0
30.0,0.75,190.8125,51.96152422706632,1.299038105676658,12.751072258833764,190.8125,190.3125,190.3125,12.751072258833764,12.498593670889537,12.498593670889537,0
18.75,0.46875,170.578125,43.57106264483344,1.089276566120836,13.879846774527989,170.578125,170.265625,170.265625,13.879846774527989,14.032598417947227,14.032598417947227,0
0.0,0.0,198.921875,0.0,0.0,3.9461400740945574,198.921875,198.921875,198.921875,3.9461400740945574,3.9461400740945574,3.9461400740945574,1
0.0,0.0,194.75,0.0,0.0,5.4715171570598224,194.75,194.75,194.75,5.4715171570598224,5.4715171570598224,5.4715171570598224,1
0.0,0.0,199.171875,0.0,0.0,3.3239410320243348,199.171875,199.171875,199.171875,3.3239410320243348,3.3239410320243348,3.3239410320243348,1
0.0,0.0,196.859375,0.0,0.0,2.866112281362159,196.859375,196.859375,196.859375,2.866112281362159,2.866112281362159,2.866112281362159,0
0.0,0.0,198.775,0.0,0.0,6.326482039806957,198.775,198.775,198.775,6.326482039806957,6.326482039806957,6.326482039806957,1
124.75,6.203125,85.828125,72.07071180444939,4.8191664460127335,32.792698638330684,84.828125,84.078125,85.828125,32.824131123068206,32.90911000747931,32.792698638330684,0
